date,K1,K2,K3,K4,K5,K6,Tfwd,Tret,Pfwd,Pret,Pump1,Pump2,Pump3,Pump4,Pump5,Pump6,Pump3.1,Pump6.1,Pboil,Tboil,Vfwd
02.01.2019 14:00,1,1,1,1,,,78,55,7.7,3.1,1,1,1,1,1,1,1,,5.6,61,2312
02.01.2019 16:00,1,1,1,1,,,78,56,7.7,3.6,1,1,1,1,1,1,1,,5.7,61,2237
02.01.2019 18:00,1,1,1,1,,,78,56,7.6,3.6,1,1,1,1,1,1,1,,5.6,61,2245
02.01.2019 20:00,1,1,1,1,,,78,58,7.7,3.1,1,1,1,,1,1,1,,5.7,61,2330
02.01.2019 22:00,1,1,1,1,,,78,56,7.7,3,1,1,1,,1,1,1,,5.7,61,2300
03.01.2019 00:00,1,1,1,1,,,78,56,7.7,3.3,1,1,1,,1,1,1,,5.7,61,2250
03.01.2019 02:00,1,1,1,1,,,78,57,7.6,3.2,1,1,1,,1,1,1,,5.7,62,2270
03.01.2019 04:00,1,1,1,1,,,78,57,7.6,3.1,1,1,1,,1,1,1,,5.6,62,2240
03.01.2019 06:00,1,1,1,1,,,78,57,7.6,3.1,1,1,1,,1,1,1,,5.6,62,2300
03.01.2019 08:00,1,1,1,1,,,78,57,7.7,3.1,1,1,1,,1,1,1,,5.7,62,2255
03.01.2019 10:00,1,1,1,1,,,78,56,7.7,3,1,1,1,,1,1,1,,5.7,61,2239
03.01.2019 12:00,1,1,1,1,,,78,55,7.7,3.1,1,1,1,,1,1,1,,5.7,61,2223
03.01.2019 14:00,1,1,1,1,,,78,55,7.6,3,1,1,1,,1,1,1,,5.7,61,2240
03.01.2019 16:00,1,1,1,1,,,78,55,7.6,3.6,1,1,1,,1,1,1,,5.7,61,2154
03.01.2019 18:00,1,1,1,1,,,78,56,7.6,3.4,1,1,1,,1,1,1,,5.7,61,2230
03.01.2019 20:00,1,1,1,1,,,78,55,7.7,3,1,1,1,,1,1,1,,5.7,61,2291
03.01.2019 22:00,1,1,1,1,,,78,55,7.7,3,1,1,1,,1,1,1,,5.7,61,2293
04.01.2019 00:00,1,1,1,1,,,77,55,7.7,3.2,1,1,1,,1,1,1,,5.7,61,2276
04.01.2019 02:00,1,1,1,1,,,77,56,7.7,3.4,1,1,1,,1,1,1,,5.7,61,2276
04.01.2019 04:00,1,1,1,1,,,77,57,7.6,3.3,1,1,1,,1,1,1,,5.6,61,2286
04.01.2019 06:00,1,1,1,1,,,77,57,7.6,3.3,1,1,1,,1,1,1,,5.7,62,2282
04.01.2019 08:00,1,1,1,1,,,77,57,7.6,3.1,1,1,1,,1,1,1,,5.7,62,2310
04.01.2019 10:00,1,1,1,1,,,78,56,7.6,3,1,1,1,,1,1,1,,5.7,61,2380
04.01.2019 12:00,1,1,1,1,,,78,55,7.6,3,1,1,1,,1,1,1,,5.7,61,2220
04.01.2019 14:00,1,1,1,1,,,78,55,7.7,3.6,1,1,1,,1,1,1,,5.7,61,2190
04.01.2019 16:00,1,1,1,1,,,78,55,7.7,3.4,1,1,1,,1,1,1,,5.7,61,2260
04.01.2019 18:00,1,1,1,1,,,78,56,7.6,3.3,1,1,1,,1,1,1,,5.7,61,2320
04.01.2019 20:00,1,1,1,1,,,79,56,7.7,3.2,1,1,1,,1,1,1,,5.7,61,2336
04.01.2019 22:00,1,1,1,1,,,79,56,7.7,3.1,1,1,1,,1,1,1,,5.7,61,2339
05.01.2019 00:00,1,1,1,1,,,78,56,7.6,3,1,1,1,,1,1,1,,5.7,61,2329
05.01.2019 02:00,1,1,1,1,,,78,57,7.7,3.7,1,1,1,,1,1,1,,5.7,62,2229
05.01.2019 04:00,1,1,1,1,,,78,58,7.6,3,1,1,1,,1,1,1,,5.7,62,2342
05.01.2019 06:00,1,1,1,1,,,78,58,7.6,3.3,1,1,1,,1,1,1,,5.7,63,2301
05.01.2019 08:00,1,1,1,1,,,78,57,7.6,3.1,1,1,1,,1,1,1,,5.6,62,2450
05.01.2019 10:00,1,1,1,1,,,78,57,7.7,3.1,1,1,1,,1,1,1,,5.7,62,2430
05.01.2019 12:00,1,1,1,1,,,78,56,7.7,3,1,1,1,,1,1,1,,5.7,61,2380
05.01.2019 14:00,1,1,1,1,,,78,56,7.6,3.2,1,1,1,,1,1,1,,5.7,61,2500
05.01.2019 16:00,1,1,1,1,,,78,57,7.6,3.5,1,1,1,,1,1,1,,5.6,61,2500
05.01.2019 18:00,1,1,1,1,,,78,57,7.6,3.3,1,1,1,,1,1,1,,5.7,61,2540
05.01.2019 20:00,1,1,1,1,,,79,57,7.6,3.4,1,1,1,1,1,1,1,,5.7,62,2530
05.01.2019 22:00,1,1,1,1,,,79,57,7.6,3.2,1,1,1,1,1,1,1,,5.7,62,2600
06.01.2019 00:00,1,1,1,1,,,78,57,7.6,3.3,1,1,1,1,1,1,1,,5.6,62,2590
06.01.2019 02:00,1,1,1,1,,,78,58,7.6,3.3,1,1,1,1,1,1,1,,5.7,63,2600
06.01.2019 04:00,1,1,1,1,,,78,59,7.6,3.3,1,1,1,1,1,1,1,,5.7,63,2560
06.01.2019 06:00,1,1,1,1,,,78,59,7.6,3.2,1,1,1,1,1,1,1,,5.7,63,2580
06.01.2019 08:00,1,1,1,1,,,78,58,7.7,3.1,1,1,1,1,1,1,1,,5.6,62,2572
06.01.2019 10:00,1,1,1,1,,,78,57,7.6,3.2,1,1,1,1,1,1,1,,5.6,62,2657
06.01.2019 12:00,1,1,1,1,,,78,57,7.5,2.9,1,1,1,1,1,1,1,,5.6,62,2662
06.01.2019 14:00,1,1,1,1,,,78,57,7.6,3.4,1,1,1,1,1,1,1,,5.6,61,2650
06.01.2019 16:00,1,1,1,1,,,78,57,7.6,3.1,1,1,1,1,1,1,1,,5.7,61,2659
06.01.2019 18:00,1,1,1,1,,,78,57,7.6,3.3,1,1,1,1,1,1,1,,5.7,62,2678
06.01.2019 20:00,1,1,1,1,,1,80,57,7.5,3.3,1,,1,1,1,1,1,,5.7,62,2600
06.01.2019 22:00,1,1,1,1,,1,82,58,7.6,3.7,1,,1,1,1,1,1,,5.7,63,2520
07.01.2019 00:00,1,1,1,1,,1,81,59,7.6,3.1,1,,1,1,1,1,1,,5.7,63,2620
07.01.2019 02:00,1,1,1,1,,1,82,60,7.6,3.2,1,,1,1,1,1,1,,5.7,64,2580
07.01.2019 04:00,1,1,1,1,,1,83,60,7.7,3,1,,1,1,1,1,1,,5.7,65,2540
07.01.2019 06:00,1,1,1,1,,1,83,61,7.7,3.6,1,,1,1,1,1,1,,5.7,66,2500
07.01.2019 08:00,1,1,1,1,,1,84,61,7.6,3.8,1,1,1,1,1,1,1,,5.6,66,2481
07.01.2019 10:00,1,1,1,1,,1,83,61,7.5,3,1,1,1,1,1,1,1,,5.7,62,2602
07.01.2019 12:00,1,1,1,1,,1,83,59,7.5,2.9,1,1,1,1,1,1,1,,5.7,62,2700
07.01.2019 14:00,1,1,1,1,,1,83,59,7.6,3.4,1,1,1,1,1,1,1,,5.7,61,2533
07.01.2019 16:00,1,1,1,1,,1,83,60,7.6,3.3,1,1,1,1,1,1,1,,5.7,62,2564
07.01.2019 18:00,1,1,1,1,,1,83,60,7.6,3,1,1,1,1,1,1,1,,5.7,62,2644
07.01.2019 20:00,1,1,1,1,,1,82,59,7.5,2.9,1,1,1,,1,1,1,,5.7,62,2600
07.01.2019 22:00,1,1,1,1,,1,82,60,7.6,3,1,1,1,,1,1,1,,5.7,62,2610
08.01.2019 00:00,1,1,1,1,,1,82,60,7.6,3.3,1,1,1,,1,1,1,,5.7,62,2600
08.01.2019 02:00,1,1,1,1,,1,82,60,7.6,3.3,1,1,1,,1,1,1,,5.7,62,2726
08.01.2019 04:00,1,1,1,1,,1,82,61,7.6,3.5,1,1,1,,1,1,1,,5.7,62,2558
08.01.2019 06:00,1,1,1,1,,1,82,61,7.6,3.2,1,1,1,,1,1,1,,5.7,62,2689
08.01.2019 08:00,1,1,1,1,,1,82,61,7.5,3,1,1,1,,1,1,1,,5.7,63,2630
08.01.2019 10:00,1,1,1,1,,1,82,60,7.6,3.1,1,1,1,,1,1,1,,5.7,62,2642
08.01.2019 12:00,1,1,1,1,,1,82,59,7.6,3.3,1,1,1,,1,1,1,,5.7,61,2600
08.01.2019 14:00,1,1,1,1,,1,81,59,7.6,3.2,1,1,1,,1,1,1,,5.7,61,2550
08.01.2019 16:00,1,1,1,1,,1,82,59,7.6,3.1,1,1,1,,1,1,1,,5.7,61,2580
08.01.2019 18:00,1,1,1,1,,1,83,59,7.6,3.6,1,1,1,,1,1,1,,5.7,62,2470
08.01.2019 20:00,1,1,1,1,,1,83,58,7.6,2.9,1,1,1,,1,1,1,,5.7,62,2609
08.01.2019 22:00,1,1,1,1,,1,82,57,7.5,3.1,1,1,1,,1,1,1,,5.7,62,2625
09.01.2019 00:00,1,1,1,1,,1,83,58,7.6,3.4,1,1,1,,1,1,1,,5.7,63,2510
09.01.2019 02:00,1,1,1,1,,1,83,60,7.6,3.4,1,1,1,,1,1,1,,5.7,64,2441
09.01.2019 04:00,1,1,1,1,,1,82,61,7.5,3.3,1,1,1,,1,1,1,,5.6,65,2549
09.01.2019 06:00,1,1,1,1,,1,83,61,7.6,3,1,1,1,,1,1,1,,5.6,64,2700
09.01.2019 08:00,1,1,1,1,,1,83,60,7.6,3.6,1,1,1,1,1,1,1,,5.7,63,2600
09.01.2019 10:00,1,1,1,1,,1,83,60,7.6,3.3,1,1,1,1,1,1,1,,5.7,64,2650
09.01.2019 12:00,1,1,1,1,,1,84,60,7.6,3.1,1,1,1,1,1,1,1,,5.7,64,2550
09.01.2019 14:00,1,1,1,1,,1,83,60,7.6,3,1,1,1,1,1,1,1,,5.6,64,2450
09.01.2019 16:00,1,1,1,1,,1,84,60,7.6,3.3,1,1,1,1,1,1,1,,5.7,64,2500
09.01.2019 18:00,1,1,1,1,,1,84,60,7.5,3,1,1,1,1,1,1,1,,5.7,64,2620
09.01.2019 20:00,1,1,1,1,,1,84,60,7.5,3,1,1,1,,1,1,1,,5.6,64,2700
09.01.2019 22:00,1,1,1,1,,1,84,59,7.6,3.4,1,1,1,,1,1,1,,5.7,64,2700
10.01.2019 00:00,1,1,1,1,,1,85,60,7.6,3.6,1,1,1,,1,1,1,,5.7,65,2650
10.01.2019 02:00,1,1,1,1,,1,85,62,7.6,3.5,1,1,1,,1,1,1,,5.7,65,2560
10.01.2019 04:00,1,1,1,1,,1,85,63,7.6,3.4,1,1,1,,1,1,1,,5.7,65,2600
10.01.2019 06:00,1,1,1,1,,1,85,62,7.6,3.1,1,1,1,,1,1,1,,5.7,65,2640
10.01.2019 08:00,1,1,1,1,,1,84,61,7.6,3.3,1,1,1,,1,1,1,,5.7,63,2560
10.01.2019 10:00,1,1,1,1,,1,85,61,7.6,3.2,1,1,1,,1,1,1,,5.7,63,2640
10.01.2019 12:00,1,1,1,1,,1,85,61,7.6,3.2,1,1,1,,1,1,1,,5.7,63,2440
10.01.2019 14:00,1,1,1,1,,1,83,60,7.6,3,1,1,1,,1,1,1,,5.7,61,2400
10.01.2019 16:00,1,1,1,1,,1,83,60,7.6,3.2,1,1,1,,1,1,1,,5.8,60,2450
10.01.2019 18:00,1,1,1,1,,1,83,60,7.5,3,1,1,1,,1,1,1,,5.7,60,2351
10.01.2019 20:00,1,1,1,1,,1,83,59,7.5,3,1,1,1,,1,1,1,,5.7,60,2400
10.01.2019 22:00,1,1,1,1,,1,83,57,7.5,3.2,1,1,1,,1,1,1,,5.7,59,2500
11.01.2019 00:00,1,1,1,1,,1,82,58,7.6,3.4,1,1,1,,1,1,1,,5.7,59,2520
11.01.2019 02:00,1,1,1,1,,1,82,59,7.5,3.2,1,1,1,,1,1,1,,5.7,59,2500
11.01.2019 04:00,1,1,1,1,,1,81,59,7.5,3,1,1,1,,1,1,1,,5.7,60,2530
11.01.2019 06:00,1,1,1,1,,1,81,60,7.5,3,1,1,1,,1,1,1,,5.7,60,2600
11.01.2019 08:00,1,1,1,1,,1,82,59,7.6,3.6,1,1,1,,1,1,1,,5.6,60,2545
11.01.2019 10:00,1,1,1,1,,1,82,60,7.5,3,1,1,1,,1,1,1,,5.7,60,2623
11.01.2019 12:00,1,1,1,1,,1,83,59,7.5,3.7,1,1,1,,1,1,1,,5.8,60,2382
11.01.2019 14:00,1,1,1,1,,1,82,59,7.4,3,1,1,1,,1,1,1,,5.7,60,2554
11.01.2019 16:00,1,1,1,1,,1,81,60,7.6,3.1,1,1,1,,1,1,1,,5.7,60,2639
11.01.2019 18:00,1,1,1,1,,1,83,59,7.6,3.2,1,1,1,,1,1,1,,5.8,60,2700
11.01.2019 20:00,1,1,1,1,,1,82,59,7.6,3.1,1,1,1,,1,1,1,,5.7,59,2573
11.01.2019 22:00,1,1,1,1,,1,82,59,7.5,3.2,1,1,1,,1,1,1,,5.7,59,2695
12.01.2019 00:00,1,1,1,1,,1,82,59,7.5,2.9,1,1,1,,1,1,1,,5.7,60,2657
12.01.2019 02:00,1,1,1,1,,1,82,60,7.5,3.1,1,1,1,,1,1,1,,5.7,60,2615
12.01.2019 04:00,1,1,1,1,,1,82,61,7.6,3,1,1,1,,1,1,1,,5.7,61,2650
12.01.2019 06:00,1,1,1,1,,1,82,62,7.6,3.3,1,1,1,,1,1,1,,5.7,62,2681
12.01.2019 08:00,1,1,1,1,,1,83,61,7.5,3.2,1,1,1,,1,1,1,,5.7,62,2620
12.01.2019 10:00,1,1,1,1,,1,83,60,7.6,3.2,1,1,1,,1,1,1,,5.7,61,2630
12.01.2019 12:00,1,1,1,1,,1,82,59,7.6,3.1,1,1,1,,1,1,1,,5.7,61,2600
12.01.2019 14:00,1,1,1,1,,1,82,59,7.6,3,1,1,1,,1,1,1,,5.7,60,2620
12.01.2019 16:00,1,1,1,1,,1,82,59,7.6,3.2,1,1,1,,1,1,1,,5.7,61,2600
12.01.2019 18:00,1,1,1,1,,1,81,60,7.6,3,1,1,1,,1,1,1,,5.7,61,2655
12.01.2019 20:00,1,1,1,1,,1,82,59,7.5,3.1,1,1,1,,1,1,1,,5.6,61,2694
12.01.2019 22:00,1,1,1,1,,1,81,59,7.5,3,1,1,1,,1,1,1,,5.8,60,2621
13.01.2019 00:00,1,1,1,1,,1,81,59,7.6,3.3,1,1,1,,1,1,1,,5.7,60,2655
13.01.2019 02:00,1,1,1,1,,1,81,60,7.6,3.3,1,1,1,,1,1,1,,5.7,61,2623
13.01.2019 04:00,1,1,1,1,,1,81,61,7.6,3.3,1,1,1,,1,1,1,,5.7,62,2608
13.01.2019 06:00,1,1,1,1,,1,82,61,7.6,3.5,1,1,1,,1,1,1,,5.8,62,2486
13.01.2019 08:00,1,1,1,1,,1,80,60,7.6,3.1,1,1,1,,1,1,1,,5.7,61,2600
13.01.2019 10:00,1,1,1,1,,1,80,58,7.6,3,1,1,1,,1,1,1,,5.7,60,2620
13.01.2019 12:00,1,1,1,1,,1,78,57,7.6,3,1,1,1,,1,1,1,,5.7,58,2550
13.01.2019 14:00,1,1,1,1,,1,78,56,7.6,3.1,1,1,1,,1,1,1,,5.7,57,2470
13.01.2019 16:00,1,1,1,1,,1,78,56,7.6,3.1,1,1,1,,1,1,1,,5.7,57,2520
13.01.2019 18:00,1,1,1,1,,1,78,56,7.6,3.1,1,1,1,,1,1,1,,5.6,57,2450
13.01.2019 20:00,1,1,1,1,,,78,56,7.6,3,1,1,1,1,1,1,1,,5.7,57,2485
13.01.2019 22:00,1,1,1,1,,,78,55,7.6,3.2,1,1,1,1,1,1,1,,5.6,60,2570
14.01.2019 00:00,1,1,1,1,,,78,55,7.6,3.6,1,1,1,1,1,1,1,,5.7,60,2420
14.01.2019 02:00,1,1,1,1,,,78,57,7.6,3.6,1,1,1,1,1,1,1,,5.7,62,2270
14.01.2019 04:00,1,1,1,1,,,77,58,7.6,3,1,1,1,1,1,1,1,,5.7,62,2360
14.01.2019 06:00,1,1,1,1,,,78,57,7.6,3,1,1,1,1,1,1,1,,5.7,62,2380
14.01.2019 08:00,1,1,1,1,,,77,56,7.6,3.3,1,1,1,,1,1,1,,5.7,60,2407
14.01.2019 10:00,1,1,1,1,,,77,56,7.6,3,1,1,1,,1,1,1,,5.7,61,2360
14.01.2019 12:00,1,1,1,1,,,77,56,7.6,3,1,1,1,,1,1,1,,5.7,61,2255
14.01.2019 14:00,1,1,1,1,,,78,56,7.6,3.1,1,1,1,,1,1,1,,5.6,61,2270
14.01.2019 16:00,1,1,1,1,,,78,56,7.7,3.2,1,1,1,,1,1,1,,5.6,61,2265
14.01.2019 18:00,1,1,1,1,,,78,56,7.6,3.3,1,1,1,,1,1,1,,5.7,61,2316
14.01.2019 20:00,1,1,1,1,,,78,56,7.6,3.2,1,1,1,,1,1,1,,5.7,61,2230
14.01.2019 22:00,1,1,1,1,,,77,54,7.6,3,1,1,1,,1,1,1,,5.7,60,2320
15.01.2019 00:00,1,1,1,1,,,78,56,7.6,3.1,1,1,1,,1,1,1,,5.7,61,2300
15.01.2019 02:00,1,1,1,1,,,78,56,7.6,3.4,1,1,1,,1,1,1,,5.7,61,2250
15.01.2019 04:00,1,1,1,1,,,78,56,7.6,3,1,1,1,,1,1,1,,5.7,62,2280
15.01.2019 06:00,1,1,1,1,,,78,57,7.6,3,1,1,1,,1,1,1,,5.7,62,2240
15.01.2019 08:00,1,1,1,1,,,79,56,7.7,3.6,1,1,1,,1,1,1,,5.6,61,2253
15.01.2019 10:00,1,1,1,1,,,79,56,7.7,3.6,1,1,1,,1,1,1,,5.7,61,2134
15.01.2019 12:00,1,1,1,1,,,79,56,7.7,3,1,1,1,,1,1,1,,5.6,62,1997
15.01.2019 14:00,1,1,1,1,,,79,56,7.7,3.3,1,1,1,,1,1,1,,5.6,62,1942
15.01.2019 16:00,1,1,1,1,,,79,56,7.7,3.4,1,1,1,,1,1,1,,5.7,62,1941
15.01.2019 18:00,1,1,1,1,,,79,55,7.7,3.1,1,1,1,,1,1,1,,5.7,61,2031
15.01.2019 20:00,1,1,1,1,,,79,55,7.7,3,1,1,1,,1,1,,,5.8,60,2143
15.01.2019 22:00,1,1,1,1,,,78,54,7.7,3.2,1,1,1,,1,1,,,5.6,60,2415
16.01.2019 00:00,1,1,1,1,,,78,56,7.7,3.8,1,1,1,,1,1,,,5.7,61,2312
16.01.2019 02:00,1,1,1,1,,,78,57,7.7,3.7,1,1,1,,1,1,,,5.7,61,2300
16.01.2019 04:00,1,1,1,1,,,79,58,7.7,3.6,1,1,1,,1,1,,,5.7,63,2305
16.01.2019 06:00,1,1,1,1,,,79,57,7.7,3.1,1,1,1,,1,1,1,,5.7,62,2538
16.01.2019 08:00,1,1,1,1,,,78,57,7.6,3,1,1,1,,1,1,1,,5.7,62,2600
16.01.2019 10:00,1,1,1,1,,,79,58,7.6,3,1,1,1,,1,1,1,,5.6,62,2730
16.01.2019 12:00,1,1,1,1,,,79,58,7.6,3.3,1,1,1,,1,1,1,,5.7,63,2600
16.01.2019 14:00,1,1,1,1,,,79,58,7.6,3.4,1,1,1,,1,1,1,,5.6,63,2500
16.01.2019 16:00,1,1,1,1,,,79,58,7.6,3.2,1,1,1,,1,1,1,,5.6,63,2500
16.01.2019 18:00,1,1,1,1,,,79,58,7.6,3.5,1,1,1,,1,1,1,,5.7,62,2550
16.01.2019 20:00,1,1,1,1,,,79,58,7.6,3.5,1,1,1,,1,1,1,,5.7,62,2590
16.01.2019 22:00,1,1,1,1,,,79,58,7.5,2.9,1,1,1,,1,1,1,,5.7,62,2648
17.01.2019 00:00,1,1,1,1,,,79,58,7.6,3.7,1,1,1,,1,1,1,,5.7,62,2529
17.01.2019 02:00,1,1,1,1,,,79,59,7.5,3.1,1,1,1,,1,1,1,,5.6,63,2566
17.01.2019 04:00,1,1,1,1,,,79,59,7.5,3.1,1,1,1,,1,1,1,,5.7,63,2417
17.01.2019 06:00,1,1,1,1,,,79,58,7.5,3.1,1,1,1,,1,1,1,,5.6,63,2362
17.01.2019 08:00,1,1,1,1,,,79,56,7.7,3.6,1,1,1,,1,1,1,,5.7,61,2350
17.01.2019 10:00,1,1,1,1,,,78,56,7.6,3.4,1,1,1,,1,1,1,,5.7,61,2340
17.01.2019 12:00,1,1,1,1,,,78,56,7.6,3.2,1,1,1,,1,1,1,,5.7,61,2380
17.01.2019 14:00,1,1,1,1,,,79,57,7.6,3.6,1,1,1,,1,1,1,,5.7,61,2270
17.01.2019 16:00,1,1,1,1,,,79,57,7.7,3.6,1,1,1,,1,1,1,,5.7,61,2230
17.01.2019 18:00,1,1,1,1,,,79,56,7.7,3.5,1,1,1,,1,1,1,,5.7,61,2200
17.01.2019 20:00,1,1,1,1,,,78,56,7.7,3,1,1,1,,1,1,,,5.8,61,2290
17.01.2019 22:00,1,1,1,1,,,78,54,7.7,3,1,1,1,,1,1,,,5.7,60,2350
18.01.2019 00:00,1,1,1,1,,,78,55,7.7,3.6,1,1,1,,1,1,,,5.7,60,2150
18.01.2019 02:00,1,1,1,1,,,77,56,7.7,3.6,1,1,1,,1,1,,,5.7,61,1970
18.01.2019 04:00,1,1,1,1,,,77,56,7.7,3,1,1,1,,1,1,,,5.7,62,1900
18.01.2019 06:00,1,1,1,1,,,77,56,7.7,3,1,1,1,,1,1,,,5.7,60,1920
18.01.2019 08:00,1,1,1,1,,,78,54,7.8,3.8,1,1,1,,1,1,,,5.7,58,1870
18.01.2019 10:00,1,1,1,1,,,78,54,7.8,3.3,1,1,1,,1,1,,,5.8,59,1876
18.01.2019 12:00,1,1,1,1,,,78,54,7.8,3.2,1,1,1,,1,1,,,5.7,59,1790
18.01.2019 14:00,1,1,1,1,,,78,54,7.8,3,1,1,1,,1,1,,,5.7,59,1750
18.01.2019 16:00,1,1,1,1,,,78,54,7.7,3.4,1,1,1,,1,1,,,5.7,59,1782
18.01.2019 18:00,1,1,1,1,,,78,54,7.8,3.1,1,1,1,,1,1,,,5.7,59,1840
18.01.2019 20:00,1,1,1,1,,,78,53,7.7,3,1,1,1,,1,1,,,5.7,58,1930
18.01.2019 22:00,1,1,1,1,,,78,53,7.7,3.1,1,1,1,,1,1,,,5.7,58,1950
19.01.2019 00:00,1,1,1,1,,,78,53,7.7,3.4,1,1,1,,1,1,,,5.7,59,1820
19.01.2019 02:00,1,1,1,1,,,79,54,7.7,3,1,1,1,,1,1,,,5.7,60,1950
19.01.2019 04:00,1,1,1,1,,,79,56,7.7,3.1,1,1,1,,1,1,,,5.7,60,2150
19.01.2019 06:00,1,1,1,1,,,79,58,7.7,3,1,1,1,,1,1,,,5.7,61,2300
19.01.2019 08:00,1,1,1,1,,,80,58,7.6,3,1,1,1,,1,1,,,5.6,62,2304
19.01.2019 10:00,1,1,1,1,,,80,57,7.6,3,1,1,1,,1,1,,,5.7,61,2418
19.01.2019 12:00,1,1,1,1,,,80,56,7.6,3,1,1,1,,1,1,,,5.7,60,2266
19.01.2019 14:00,1,1,1,1,,,80,56,7.7,3.5,1,1,1,,1,1,,,5.7,60,2119
19.01.2019 16:00,1,1,1,1,,,80,56,7.7,2.9,1,1,1,,1,1,,,5.6,60,2230
19.01.2019 18:00,1,1,1,1,,,79,56,7.6,2.9,1,1,1,,1,1,,,5.7,60,2214
19.01.2019 20:00,1,1,1,1,,,78,56,7.6,3,1,1,1,,1,1,,,5.7,60,2455
19.01.2019 22:00,1,1,1,1,,,78,56,7.6,3,1,1,1,,1,1,,,5.7,60,2570
20.01.2019 00:00,1,1,1,1,,,78,57,7.6,3.4,1,1,1,,1,1,,,5.7,60,2596
20.01.2019 02:00,1,1,1,1,,,78,58,7.6,3.7,1,1,1,,1,1,,,5.7,61,2515
20.01.2019 04:00,1,1,1,1,,,78,58,7.6,3.2,1,1,1,,1,1,,,5.7,61,2550
20.01.2019 06:00,1,1,1,1,,,78,59,7.6,3,1,1,1,,1,1,,,5.6,62,2572
20.01.2019 08:00,1,1,1,1,,,79,59,7.6,3.1,1,1,1,,1,1,,,5.7,62,2570
20.01.2019 10:00,1,1,1,1,,,79,57,7.6,3,1,1,1,,1,1,,,5.7,61,2470
20.01.2019 12:00,1,1,1,1,,,79,56,7.6,3,1,1,1,,1,1,,,5.7,61,2360
20.01.2019 14:00,1,1,1,1,,,80,56,7.6,3.2,1,1,1,,1,1,,,5.7,61,2250
20.01.2019 16:00,1,1,1,1,,,79,56,7.7,3.2,1,1,1,,1,1,,,5.7,61,2255
20.01.2019 18:00,1,1,1,1,,,80,56,7.6,3.2,1,1,1,,1,1,,,5.7,61,2310
20.01.2019 20:00,1,1,1,1,,,79,55,7.6,3,1,1,1,,1,1,,,5.6,60,2406
20.01.2019 22:00,1,1,1,1,,,79,54,7.6,3.2,1,1,1,,1,1,,,5.7,60,2415
21.01.2019 00:00,1,1,1,1,,,79,56,7.7,3.6,1,1,1,,1,1,,,5.7,61,2303
21.01.2019 02:00,1,1,1,1,,,79,58,7.7,3.6,1,1,1,,1,1,,,5.7,62,2255
21.01.2019 04:00,1,1,1,1,,,79,58,7.6,3.3,1,1,1,,1,1,,,5.7,63,2319
21.01.2019 06:00,1,1,1,1,,,79,58,7.6,3.2,1,1,1,,1,1,,,5.6,62,2385
21.01.2019 08:00,1,1,1,1,,,79,56,7.6,3.7,1,1,1,,1,1,,,5.7,61,2400
21.01.2019 10:00,1,1,1,1,,,79,57,7.7,3.3,1,1,1,,1,1,,,5.7,61,2420
21.01.2019 12:00,1,1,1,1,,,79,57,7.6,3.4,1,1,1,,1,1,,,5.7,61,2480
21.01.2019 14:00,1,1,1,1,,,79,58,7.6,3.5,1,1,1,,1,1,,,5.7,62,2450
21.01.2019 16:00,1,1,1,1,,,80,58,7.6,3.4,1,1,1,,1,1,,,5.7,62,2530
21.01.2019 18:00,1,1,1,1,,,82,58,7.6,3.3,1,1,1,,1,1,,,5.7,63,2500
21.01.2019 20:00,1,1,1,1,,1,82,59,7.6,3,1,1,1,,1,1,,,5.7,63,2611
21.01.2019 22:00,1,1,1,1,,1,83,58,7.6,3.4,1,1,1,,1,1,,,5.7,63,2700
22.01.2019 00:00,1,1,1,1,,1,83,60,7.6,3.5,1,1,1,,1,1,,,5.7,64,2680
22.01.2019 02:00,1,1,1,1,,1,85,62,7.6,3.4,1,1,1,,1,1,,,5.7,65,2700
22.01.2019 04:00,1,1,1,1,,1,86,63,7.6,3.6,1,1,1,,1,1,,,5.7,66,2620
22.01.2019 06:00,1,1,1,1,,1,87,63,7.6,3.1,1,1,1,,1,1,,,5.7,66,2730
22.01.2019 08:00,1,1,1,1,,1,87,63,7.5,3.4,1,1,1,1,1,1,1,,5.7,66,2790
22.01.2019 10:00,1,1,1,1,,1,87,63,7.5,3,1,1,1,1,1,1,1,,5.7,66,2762
22.01.2019 12:00,1,1,1,1,1,,84,63,7.5,3,1,1,1,1,1,1,1,,5.6,65,2817
22.01.2019 14:00,1,1,1,1,1,,84,62,7.4,3,1,1,1,1,1,1,1,,5.6,65,2732
22.01.2019 16:00,1,1,1,1,1,1,86,62,7.5,3.7,1,1,1,1,1,1,1,,5.7,65,2689
22.01.2019 18:00,1,1,1,1,1,1,85,62,7.5,3.3,1,1,1,1,1,1,1,,5.7,65,2716
22.01.2019 20:00,1,1,1,1,1,1,85,61,7.5,3,1,1,1,1,1,1,1,,5.7,64,2750
22.01.2019 22:00,1,1,1,1,1,1,87,60,7.5,3.1,1,1,1,1,1,1,1,,5.7,63,2700
23.01.2019 00:00,1,1,1,1,1,1,88,62,7.5,3.5,1,1,1,1,1,1,1,,5.7,65,2600
23.01.2019 02:00,1,1,1,1,1,1,88,63,7.5,3,1,1,1,1,1,1,1,,5.7,66,2620
23.01.2019 04:00,1,1,1,1,1,1,89,63,7.5,3.5,1,1,1,1,1,1,1,,5.7,67,2640
